観測地点番号,観測地点名
11001,宗谷岬
11016,稚内
11046,礼文
11061,声問
11076,浜鬼志別
11091,本泊
11121,沼川
11151,沓形
11176,豊富
11206,浜頓別
11276,中頓別
11291,北見枝幸
11316,歌登
12011,中川
12041,音威子府
12066,小車
12141,美深
12181,名寄
12217,西風連
12231,下川
12256,剣淵
12261,士別
12266,朝日
12301,和寒
12386,江丹別
12396,比布
12411,上川
12442,旭川
12451,東川
12457,瑞穂
12471,層雲峡
12501,東神楽
12512,志比内
12551,美瑛
12596,上富良野
12607,白金
12626,富良野
12632,麓郷
12686,金山
12691,幾寅
12746,占冠
13011,幌延
13061,天塩
13086,遠別
13121,初山別
13146,焼尻
13181,羽幌
13206,古丹別
13261,達布
13277,留萌
13311,増毛
13321,幌糠
14026,浜益
14071,厚田
14101,新篠津
14116,山口
14121,石狩
14136,江別
14157,手稲山
14163,札幌
14191,小金湯
14206,恵庭島松
14286,支笏湖畔
14296,千歳
15041,朱鞠内
15076,幌加内
15116,石狩沼田
15156,秩父別
15161,深川
15197,雨竜
15216,新城
15231,空知吉野
15241,滝川
15247,赤平
15251,芦別
15276,浦臼
15311,月形
15321,美唄
15356,岩見沢
15391,栗沢
15431,長沼
15442,夕張
15451,鹿島
15491,沼の沢
16026,美国
16061,神恵内
16076,余市
16091,小樽
16126,赤井川
16156,共和
16206,蘭越
16217,倶知安
16252,寿都
16272,ニセコ
16281,真狩
16286,喜茂別
16321,黒松内
17036,雄武
17076,興部
17091,西興部
17112,紋別
17116,紋別小向
17166,湧別
17196,滝上
17211,上藻別
17246,常呂
17306,遠軽
17316,佐呂間
17341,網走
17351,宇登呂
17386,丸瀬布
17482,白滝
17501,生田原
17512,仁頃山
17521,北見
17531,女満別
17541,東藻琴
17546,小清水
17561,斜里
17596,留辺蘂
17607,境野
17631,美幌
17642,山園
17686,置戸常元
17717,津別
17776,津別二又
18038,羅臼
18091,糸櫛別
18136,標津
18161,上標津
18171,中標津
18174,根室中標津
18256,別海
18273,根室
18281,納沙布
18311,厚床
19021,川湯
19051,弟子屈
19076,阿寒湖畔
19151,標茶
19191,鶴居
19261,中徹別
19281,塘路
19301,茶内原野
19311,榊町
19346,阿寒
19347,鶴丘
19376,太田
19406,二俣
19416,白糠
19432,釧路
19451,知方学
20047,三股
20071,小利別
20146,陸別
20186,ぬかびら源泉郷
20202,柏倉
20222,上螺湾
20266,上士幌
20276,足寄
20331,押帯
20341,本別
20356,新得
20361,鹿追
20371,駒場
20421,芽室
20432,帯広
20441,池田
20451,留真
20506,浦幌
20551,帯広泉
20556,糠内
20601,上札内
20606,更別
20631,大津
20696,大樹
20751,広尾
21031,安平
21111,厚真
21126,穂別
21161,大滝
21171,森野
21187,苫小牧
21226,大岸
21237,洞爺湖温泉
21251,カルルス
21261,白老
21276,鵡川
21297,伊達
21312,登別
21323,室蘭
22036,日高
22072,仁世宇
22106,旭
22141,日高門別
22156,新和
22206,笹山
22241,静内
22291,三石
22306,中杵臼
22327,浦河
22356,目黒
22366,幌満
22391,えりも岬
23031,長万部
23086,八雲
23166,森
23191,大沼
23206,川汲
23226,北斗
23232,函館
23281,高松
23291,戸井泊
23321,知内
23326,木古内
23356,千軒
23376,松前
24041,せたな
24051,今金
24101,奥尻
24141,熊石
24156,米岡
24166,潮見
24201,鶉
24217,江差
24236,石崎
31001,大間
31036,湯野川
31111,むつ
31121,小田野沢
31136,今別
31156,脇野沢
31186,市浦
31201,蟹田
31296,五所川原
31312,青森
31321,大和山
31332,野辺地
31336,六ケ所
31366,鰺ケ沢
31386,青森大谷
31411,七戸
31436,深浦
31451,岳
31461,弘前
31466,黒石
31482,酸ケ湯
31506,三沢
31551,大鰐
31562,温川
31586,十和田
31602,八戸
31646,碇ケ関
31662,休屋
31671,戸来
31721,三戸
32056,八森
32071,藤里
32091,陣場
32096,藤原
32111,能代
32126,鷹巣
32136,大館
32146,鹿角
32181,脇神
32206,湯瀬
32266,八幡平
32276,男鹿真山
32286,男鹿
32287,大潟
32296,五城目
32311,阿仁合
32312,比立内
32376,桧木内
32402,秋田
32407,岩見三内
32408,仁別
32426,鎧畑
32431,田沢湖高原
32451,雄和
32466,角館
32476,田沢湖
32496,大正寺
32551,大曲
32571,本荘
32581,東由利
32596,横手
32616,にかほ
32626,矢島
32681,笹子
32691,湯沢
32701,東成瀬
32771,湯の岱
33006,種市
33026,軽米
33071,二戸
33086,大野
33136,山形
33146,久慈
33166,荒屋
33176,奥中山
33186,葛巻
33201,下戸鎖
33206,普代
33226,岩手松尾
33231,一方井
33296,好摩
33326,岩泉
33336,小本
33351,葛根田
33361,滝沢
33371,薮川
33421,雫石
33431,盛岡
33441,区界
33472,宮古
33486,沢内
33501,紫波
33526,川井
33566,豊沢
33576,花巻
33581,大迫
33596,附馬牛
33611,大槌
33616,山田
33631,湯田
33671,遠野
33711,金ケ崎
33716,北上
33726,米里
33751,釜石
33776,若柳
33781,江刺
33801,住田
33831,祭畤
33841,衣川
33856,大東
33877,大船渡
33911,一関
33921,千厩
34012,駒ノ湯
34026,気仙沼
34056,鴬沢
34096,川渡
34111,築館
34171,米山
34186,志津川
34206,加美
34216,古川
34241,雄勝
34262,泉ケ岳
34266,大衡
34276,鹿島台
34292,石巻
34296,女川
34311,新川
34331,塩釜
34392,仙台
34436,名取
34461,白石
34462,蔵王
34471,亘理
34506,丸森
34526,筆甫
35002,飛島
35052,酒田
35056,酒田大沢
35071,差首鍋
35086,浜中
35116,金山
35141,鶴岡
35146,狩川
35162,新庄
35171,瀬見
35176,向町
35201,櫛引
35216,肘折
35231,尾花沢
35246,鼠ケ関
35256,荒沢
35332,村山
35334,東根
35361,大井沢
35376,左沢
35426,山形
35456,長井
35466,上山中山
35486,小国
35511,高畠
35537,中津川
35541,高峰
35552,米沢
36056,茂庭
36066,梁川
36106,桧原
36127,福島
36151,相馬
36176,喜多方
36196,鷲倉
36221,飯舘
36231,原町
36251,西会津
36276,猪苗代
36291,二本松
36307,津島
36342,金山
36361,若松
36391,船引
36411,浪江
36426,只見
36461,湖南
36476,郡山
36501,川内
36511,富岡
36536,南郷
36562,湯本
36571,長沼
36581,玉川
36591,小野新町
36597,川前
36611,広野
36641,田島
36667,白河
36676,石川
36716,桧枝岐
36726,舘岩
36781,平
36821,東白川
36836,山田
36846,小名浜
40041,花園
40046,北茨城
40061,大子
40066,徳田
40076,大能
40091,常陸大宮
40126,中野
40136,日立
40181,門井
40191,笠間
40201,水戸
40221,古河
40231,下館
40241,柿岡
40251,美野里
40281,下妻
40311,鉾田
40326,坂東
40336,つくば
40341,土浦
40391,江戸崎
40406,鹿嶋
40426,龍ケ崎
41011,那須高原
41076,五十里
41091,黒磯
41116,土呂部
41141,大田原
41166,奥日光
41172,日光東町
41181,塩谷
41211,足尾
41241,高根沢
41247,那須烏山
41271,鹿沼
41277,宇都宮
41311,葛生
41331,真岡
41356,足利
41361,佐野
41371,栃木
41376,小山
42046,藤原
42091,みなかみ
42106,片品
42121,草津
42146,沼田
42186,中之条
42221,田代
42241,榛名山
42251,前橋
42261,黒保根
42266,桐生
42286,上里見
42302,伊勢崎
42326,西野牧
42341,藤岡
42366,館林
42396,神流
43051,寄居
43056,熊谷
43091,上吉田
43121,鴻巣
43126,久喜
43151,三峰
43156,秩父
43157,浦山
43162,ときがわ
43171,鳩山
43231,飯能
43241,さいたま
43256,越谷
43266,所沢
44046,小河内
44051,小沢
44056,青梅
44071,練馬
44112,八王子
44116,府中
44126,世田谷
44132,東京
44136,江戸川臨海
44166,羽田
44172,大島
44173,大島北ノ山
44191,利島
44207,新島
44216,神津島
44226,三宅島
44228,三宅坪田
44262,八重見ヶ原
44263,八丈島
44281,青ヶ島
44301,父島
44316,母島
44356,南鳥島
45061,我孫子
45081,香取
45086,東庄
45106,船橋
45116,佐倉
45121,成田
45148,銚子
45181,横芝光
45212,千葉
45261,茂原
45282,木更津
45291,牛久
45326,坂畑
45331,大多喜
45346,鋸南
45361,鴨川
45371,勝浦
45401,館山
46001,相模湖
46046,相模原中央
46061,日吉
46076,丹沢湖
46091,海老名
46106,横浜
46136,平塚
46141,辻堂
46161,箱根
46166,小田原
46211,三浦
48031,野沢温泉
48061,信濃町
48066,飯山
48097,小谷
48141,白馬
48146,鬼無里
48156,長野
48172,笠岳
48191,大町
48196,信州新町
48216,菅平
48247,聖高原
48256,上田
48296,穂高
48321,東御
48331,軽井沢
48346,上高地
48361,松本
48363,松本今井
48371,鹿教湯
48381,立科
48386,佐久
48436,白樺湖
48466,奈川
48491,諏訪
48516,北相木
48531,開田高原
48536,木祖薮原
48546,辰野
48556,高遠
48561,原村
48571,野辺山
48601,御嶽山
48606,木曽福島
48621,伊那
48681,宮田高原
48691,杉島
48716,須原
48717,南木曽
48731,飯島
48737,大鹿
48767,飯田
48826,浪合
48836,阿南
48841,南信濃
49036,大泉
49052,乙女湖
49086,韮崎
49142,甲府
49151,勝沼
49161,大月
49172,上野原
49187,富士川
49196,古関
49236,切石
49251,河口湖
49256,山中
49316,南部
50056,白糸
50066,富士山
50106,井川
50112,有東木
50136,御殿場
50196,富士
50206,三島
50226,佐久間
50232,春野
50241,川根本町
50247,鍵穴
50261,清水
50281,網代
50296,熊
50317,高根山
50331,静岡
50371,三ヶ日
50386,天竜
50391,三倉
50416,土肥
50426,湯ケ島
50427,天城山
50456,浜松
50466,掛川
50476,菊川牧之原
50477,静岡空港
50491,松崎
50506,稲取
50536,磐田
50551,御前崎
50561,石廊崎
51011,一宮
51031,愛西
51056,小原
51071,稲武
51077,茶臼山
51096,蟹江
51106,名古屋
51116,豊田
51216,大府
51192,阿蔵
51226,岡崎
51241,作手
51247,新城
51261,セントレア
51271,一色
51281,蒲郡
51311,南知多
51331,豊橋
51346,伊良湖
51356,田原
52041,河合
52051,神岡
52081,白川
52111,栃尾
52131,御母衣
52137,清見
52146,高山
52152,丹生川
52173,ひるがの
52181,六厩
52192,船山
52196,宮之前
52221,長滝
52286,萩原
52321,関市板取
52331,八幡
52346,宮地
52381,樽見
52406,金山
52421,付知
52461,美濃
52476,伽藍
52482,黒川
52511,揖斐川
52536,美濃加茂
52556,恵那
52557,中津川
52571,関ケ原
52581,大垣
52586,岐阜
52606,多治見
52642,上石津
53016,北勢
53041,桑名
53061,四日市
53091,亀山
53112,上野
53121,笠取山
53133,津
53141,名張
53151,白山
53196,小俣
53231,粥見
53257,鳥羽
53287,藤坂峠
53296,南伊勢
53307,阿児
53321,宮川
53326,紀伊長島
53378,尾鷲
53401,熊野新鹿
53416,御浜
54012,粟島
54041,弾崎
54056,高根
54086,村上
54097,三面
54157,相川
54166,両津
54181,中条
54191,下関
54232,新潟
54236,松浜
54271,羽茂
54296,新津
54301,瓢湖
54311,赤谷
54341,巻
54387,寺泊
54396,三条
54406,村松
54421,津川
54462,宮寄上
54472,室谷
54501,長岡
54506,栃尾
54541,柏崎
54566,守門
54586,大潟
54606,小国
54616,小出
54621,大湯
54651,高田
54661,安塚
54666,川谷
54671,松代
54676,十日町
54711,糸魚川
54721,能生
54737,筒方
54761,塩沢
54816,関山
54836,津南
54841,湯沢
54876,平岩
54892,樽本
55022,朝日
55041,氷見
55056,魚津
55063,宇奈月
55091,伏木
55102,富山
55141,砺波
55151,秋ヶ島
55156,大山
55166,上市
55191,南砺高宮
55206,八尾
55217,立山芦峅
55252,五箇山
55267,猪谷
56036,珠洲
56052,輪島
56081,門前
56093,三井
56116,志賀
56146,七尾
56176,羽咋
56186,かほく
56192,宝達志水
56227,金沢
56232,医王山
56276,小松
56286,白山河内
56301,加賀中津原
56346,白山白峰
56401,舳倉島
57001,三国
57026,春江
57051,越廼
57066,福井
57071,美山
57082,勝山
57106,武生
57121,大野
57176,九頭竜
57206,今庄
57248,敦賀
57286,美浜
57311,大飯
57317,小浜
60026,柳ケ瀬
60051,今津
60061,長浜
60081,朽木平良
60102,米原
60116,南小松
60131,彦根
60161,近江八幡
60196,東近江
60216,大津
60226,信楽
60236,土山
61001,間人
61031,峰山
61076,宮津
61111,舞鶴
61096,坂浦
61151,睦寄
61187,福知山
61192,三和
61196,綾部山家
61201,本庄
61206,美山
61241,須知
61242,園部
61251,京北
61286,京都
61306,長岡京
61326,京田辺
62016,能勢
62037,茨木
62046,枚方
62051,豊中
62078,大阪
62081,生駒山
62091,堺
62096,八尾
62101,関空島
62111,河内長野
62131,熊取
63016,香住
63032,温泉
63051,豊岡
63071,兎和野高原
63111,大屋
63116,八鹿
63121,和田山
63201,生野
63216,柏原
63241,佐用
63251,一宮
63321,福崎
63331,西脇
63346,後川
63366,上郡
63383,姫路
63411,三田
63461,三木
63477,西宮
63491,家島
63496,明石
63517,神戸空港
63518,神戸
63551,郡家
63571,洲本
63588,南淡
64036,奈良
64041,針
64056,田原本
64076,曽爾
64091,葛城
64101,大宇陀
64127,五條
64136,吉野
64161,天川
64206,上北山
64227,風屋
64236,下北山
64262,葛川
65021,葛城山
65026,かつらぎ
65036,友ケ島
65042,和歌山
65061,高野山
65106,湯浅
65121,清水
65127,護摩壇山
65162,龍神
65201,川辺
65226,本宮
65256,栗栖川
65276,新宮
65288,南紀白浜
65306,西川
65311,色川
65321,日置川
65356,潮岬
66046,上長田
66056,恩原
66091,千屋
66112,富
66127,奈義
66136,今岡
66171,久世
66186,津山
66221,新見
66226,下呰部
66237,旭西
66251,赤磐
66276,陣山
66287,吉備中央
66296,福渡
66306,和気
66336,高梁
66346,日応寺
66381,佐屋
66391,矢掛
66408,岡山
66421,虫明
66446,倉敷
66481,笠岡
66501,玉野
67016,高野
67026,道後山
67052,君田
67106,三次
67116,庄原
67126,東城
67136,八幡
67151,大朝
67161,美土里
67191,油木
67211,王泊
67212,加計
67217,都志見
67231,甲田
67251,上下
67271,内黒山
67292,三入
67306,安宿
67316,世羅
67326,府中
67351,佐伯湯来
67371,志和
67376,東広島
67386,本郷
67401,福山
67421,廿日市津田
67437,広島
67461,竹原
67471,生口島
67496,大竹
67511,呉
67566,倉橋
67576,呉市蒲刈
68022,西郷
68046,西郷岬
68056,海士
68091,鹿島
68121,斐川
68132,松江
68156,出雲
68166,大東
68181,伯太
68206,佐田
68246,大田
68261,掛合
68276,横田
68286,福光
68306,赤名
68346,桜江
68351,川本
68376,浜田
68401,瑞穂
68421,三隅
68431,弥栄
68436,波佐
68456,高津
68462,益田
68501,匹見
68516,津和野
68541,吉賀
69006,境
69021,塩津
69041,青谷
69052,湖山
69061,岩井
69076,米子
69101,倉吉
69111,鹿野
69122,鳥取
69152,大山
69161,関金
69181,佐治
69196,若桜
69222,江尾
69246,智頭
69271,茶屋
71066,池田
71087,穴吹
71106,徳島
71136,半田
71191,京上
71211,福原旭
71231,蒲生田
71251,木頭
71266,日和佐
71291,海陽
72061,内海
72086,高松
72111,多度津
72121,滝宮
72126,香南
72146,引田
72161,財田
72176,竜王山
73001,大三島
73071,玉川
73076,今治
73126,西条
73141,新居浜
73151,四国中央
73152,富郷
73166,松山
73168,松山南吉田
73231,上林
73247,成就社
73256,長浜
73271,中山
73276,久万
73306,大洲
73321,獅子越峠
73341,瀬戸
73351,八幡浜
73406,宇和
73442,宇和島
73446,近永
73516,御荘
74056,本川
74071,本山
74101,池川
74126,繁藤
74136,大栃
74151,魚梁瀬
74166,佐川
74182,高知
74187,後免
74188,南国日章
74237,船戸
74238,鳥形山
74271,安芸
74276,田野
74296,梼原
74311,須崎
74336,佐喜浜
74361,窪川
74372,室戸岬
74381,江川崎
74391,大正
74436,佐賀
74447,宿毛
74456,中村
74506,三崎
74516,清水
81011,須佐
81071,萩
81116,油谷
81146,篠生
81151,徳佐
81167,羅漢山
81196,秋吉台
81228,鹿野
81231,広瀬
81266,豊田
81271,東厚保
81286,山口
81301,和田
81321,岩国
81371,防府
81386,下松
81397,玖珂
81428,下関
81436,宇部
81481,柳井
81486,安下庄
82046,宗像
82056,八幡
82068,空港北町
82097,東谷
82101,行橋
82136,飯塚
82171,前原
82182,福岡
82186,博多
82191,太宰府
82206,添田
82241,早良脇山
82261,朝倉
82272,英彦山
82306,久留米
82316,耳納山
82317,黒木
82331,柳川
82361,大牟田
83021,国見
83051,中津
83061,豊後高田
83096,耶馬渓
83106,院内
83121,杵築
83126,武蔵
83137,日田
83191,玖珠
83201,湯布院
83216,大分
83226,佐賀関
83242,椿ヶ鼻
83286,臼杵
83341,犬飼
83371,竹田
83401,佐伯
83431,宇目
83476,蒲江
84012,鰐浦
84072,厳原
84076,美津島
84121,芦辺
84122,石田
84171,平戸
84183,松浦
84266,佐世保
84306,西海
84341,有川
84361,長浦岳
84371,大村
84441,諫早
84496,長崎
84519,雲仙岳
84523,島原
84536,福江
84537,上大津
84561,口之津
84597,脇岬
85033,唐津
85046,北山
85106,鳥栖
85116,伊万里
85142,佐賀
85161,嬉野
85166,白石
85176,川副
86006,鹿北
86066,南小国
86086,岱明
86101,菊池
86111,阿蘇乙姫
86141,熊本
86146,益城
86157,南阿蘇
86161,高森
86181,宇土
86197,山都
86216,三角
86236,甲佐
86271,松島
86316,本渡
86336,八代
86396,田浦
86407,山江
86411,五木
86451,水俣
86461,一勝地
86467,人吉
86477,上
86478,多良木
86481,湯前横谷
86491,牛深
87041,高千穂
87066,古江
87071,鞍岡
87086,日之影
87127,諸塚
87136,北方
87141,延岡
87157,椎葉
87181,日向
87206,神門
87231,西米良
87251,都農
87293,高鍋
87301,加久藤
87331,西都
87346,えびの高原
87352,小林
87361,野尻
87371,国富
87376,宮崎
87406,田野
87412,赤江
87426,都城
87461,酒谷
87492,油津
87501,串間
82036,小呂島
88061,阿久根
88066,出水
88081,大口
88101,紫尾山
88107,さつま柏原
88131,中甑
88151,川内
88166,溝辺
88211,八重山
88261,東市来
88286,牧之原
88317,鹿児島
88331,輝北
88341,大隅
88371,加世田
88392,吉ケ別府
88406,志布志
88432,喜入
88442,鹿屋
88447,肝付前田
88466,枕崎
88486,指宿
88506,内之浦
88536,田代
88551,佐多
88612,種子島
88621,中種子
88666,上中
88686,屋久島
88706,尾之間
88736,中之島
88746,平島
88756,諏訪之瀬島
88776,小宝島
88781,宝島
88821,笠利
88837,名瀬
88851,喜界島
88901,古仁屋
88931,天城
88956,伊仙
88971,沖永良部
88986,与論島
91011,伊是名
91021,奥
91046,国頭
91066,本部
91081,東
91096,粟国
91107,名護
91121,読谷
91141,北原
91146,久米島
91151,渡名喜
91161,胡屋
91166,宮城島
91181,渡嘉敷
91197,那覇
91236,安次嶺
91241,糸数
92006,北大東
92011,南大東
92012,旧東
93012,下地島
93041,宮古島
93042,鏡原
93051,城辺
93062,仲筋
94001,伊原間
94011,所野
94017,与那国島
94036,川平
94062,西表島
94081,石垣島
94086,盛山
94101,大原
94116,波照間
